id,title,address,town,state,postcode,country,lat,lon,operator,status,num_connectors,connector_types,date_added
377099,D Menholt Nissan - Billings,2100 King Ave W,Billings,MT,59102,US,45.754983,-108.568626,,Operational,1,Type 1 (J1772),2025-06-20 10:48:00+00:00
377098,"Billings, MT - Grant Road - Tesla Destination",2480 Grant Rd,Billings,MT,59102,US,45.751758,-108.578263,Tesla (Tesla-only charging),Operational,1,Tesla (Model S/X),2025-06-20 10:48:00+00:00
377096,BILCY STATION 1,2225 Overland Avenue,Billings,MT,59102,US,45.750892,-108.572627,ChargePoint,Operational,1,Type 1 (J1772),2025-06-20 10:48:00+00:00
377094,BILCY STATION 3,2225 Overland Avenue,Billings,MT,59102,US,45.750682,-108.572701,ChargePoint,Operational,1,Type 1 (J1772),2025-06-20 10:48:00+00:00
377093,Meijer - Tesla Supercharger,505 North 26th Street,Escanaba,MI,49783,US,45.75009356,-87.08515635,Tesla (including non-tesla),Operational,1,NACS / Tesla Supercharger,2025-06-20 10:48:00+00:00
377082,Hardin Chevrolet,307 Park Rd,Hardin,MT,59034,US,45.745659,-107.617028,InCharge (US),Operational,1,CCS (Type 1),2025-06-20 10:48:00+00:00
377079,Riverside Chevy GMC,5273 US-41,Escanaba,MI,49829,US,45.74457815028725,-87.10114256841085,Blink Charging,Operational,2,Type 1 (J1772)|CCS (Type 1),2025-06-20 10:48:00+00:00
377073,Quality Inn & Suites - Tesla Destination,2603 2603 N Lincoln Rd,Escanaba,MI,49829,US,45.742409,-87.079829,Tesla (Tesla-only charging),Operational,1,Tesla (Model S/X),2025-06-20 10:48:00+00:00
377063,"L. L. ""Stub"" Stewart State Park",PRP4+QW,Buxton,OR,97109,US,45.736794,-123.193056,Rivian Waypoints L2 Network,Operational,1,Type 1 (J1772),2025-06-20 10:48:00+00:00
377054,Billings Big Horn Resort - Tesla Supercharger,1801 Majestic Ln,Billings,MT,59102,US,45.734046,-108.604932,Tesla (including non-tesla),Operational,1,NACS / Tesla Supercharger,2025-06-20 10:48:00+00:00
377044,McPhee's Live Bait,863 US Route 1,Weston,ME,04424,US,45.72827753456612,-67.87353728834739,,Operational,1,Type 1 (J1772),2025-06-20 10:48:00+00:00
377027,Walgreens 2100 NE 139TH ST VANCOUVER,2100 Ne 139Th,St,WA,98686,US,45.722257,-122.650906,Shell Recharge Solutions (US),Operational,1,Type 1 (J1772),2025-06-20 10:48:00+00:00
377025,Fred Meyer Salmon Creek - Tesla Supercharger,800 NE Tenney Road,Vancouver,WA,98685,US,45.721613,-122.663762,Tesla (including non-tesla),Operational,1,NACS / Tesla Supercharger,2025-06-20 10:48:00+00:00
377008,Arlington City Hall,1310 Locust Street,Arlington,OR,97812,US,45.7168348,-120.2013936,EVCS,Operational,3,Type 1 (J1772)|CHAdeMO|CCS (Type 1),2025-06-20 10:48:00+00:00
377007,City of Bingen Parking,404 W Steuben Street,Bingen,WA,98605,US,45.716485,-121.470368,flo,Operational,2,CHAdeMO|CCS (Type 1),2025-06-20 10:48:00+00:00
376999,Hood River Waterfront - Tesla Supercharger,504 Anchor Way,Hood River,OR,97031,US,45.713988,-121.515849,Tesla (including non-tesla),Operational,1,NACS / Tesla Supercharger,2025-06-20 10:48:00+00:00
376984,Columbia Parking Lot - Hood River Oregon,Columbia St. and 7th Street,Hood River,OR,97031,US,45.71,-121.51694,OpConnect,Operational,1,Type 1 (J1772),2025-06-20 10:48:00+00:00
376965,Providence - Hood River Memorial Hospital,810 12th St,Hood River,OR,97031,US,45.704583,-121.522868,Blink Charging,Operational,1,Type 1 (J1772),2025-06-20 10:48:00+00:00
376959,"Howlers Inn B&B and Wolf Sanctuary, Bozeman MT Bed and Breakfast Lodging - Tesla Destination",3185 Jackson Creek Rd,Bozeman,MT,59715,US,45.702353,-110.832459,Tesla (Tesla-only charging),Operational,1,Tesla (Model S/X),2025-06-20 10:48:00+00:00
376955,Hilton Garden Inn Bozeman - Tesla Supercharger,2023 Commerce Way,Bozeman,MT,59715,US,45.70007,-111.06329,Tesla (including non-tesla),Operational,1,NACS / Tesla Supercharger,2025-06-20 10:48:00+00:00
376949,Stevenson Library,120 NW Vancouver Ave,Stevenson,WA,98648,US,45.695049,-121.881856,flo,Operational,3,Type 1 (J1772)|CHAdeMO|CCS (Type 1),2025-06-20 10:48:00+00:00
376945,"Bozeman, MT",1771 North 19th Avenue,Bozeman,MT,59718,US,45.6945911691157,-111.0647823412827,Rivian Adventure Network,Operational,1,CCS (Type 1),2025-06-20 10:48:00+00:00
376939,The Cannery,239 E Oak St,Bozeman,MT,59715,US,45.692092,-111.033698,,Operational,1,Type 1 (J1772),2025-06-20 10:48:00+00:00
376938,"Bay Area Rural Transit, Phillips",265 N Avon Ave,Phillips,WI,54555,US,45.6907511,-90.3993808,EVGateway,Operational,1,CCS (Type 1),2025-06-20 10:48:00+00:00
376932,Skamania Lodge,1131 SW Skamania Lodge Way,Stevenson,WA,98648,US,45.685433,-121.905968,flo,Operational,1,Type 1 (J1772),2025-06-20 10:48:00+00:00
376928,CPU OPS 1,8600 NE 117th Ave,Vancouver,WA,98662,US,45.684915,-122.55342,ChargePoint,Operational,1,Type 1 (J1772),2025-06-20 10:48:00+00:00
376927,MOSIER FSC MOSIER FSC 1,801 1st Avenue,Mosier,OR,97040,US,45.68442,-121.395753,ChargePoint,Operational,2,CHAdeMO|CCS (Type 1),2025-06-20 10:48:00+00:00
376898,Merry Piglets,"730 Boardwalk Avenue, Unit 1B",Bozeman,MT,59718,US,45.67252776411676,-111.1011344711755,Blink Charging,Operational,1,Type 1 (J1772),2025-06-20 10:48:00+00:00
376890,ST GEORGE PLAZA STATION 3 10KW,32 SE Emigrant Ave,Pendleton,OR,97801,US,45.670619,-118.785431,ChargePoint,Operational,1,Type 1 (J1772),2025-06-20 10:48:00+00:00
376889,MSU BOZEMAN HYALITE HALL,840 South 13th Avenue,Bozeman,MT,59715,US,45.670229,-111.05477,ChargePoint,Operational,1,Type 1 (J1772),2025-06-20 10:48:00+00:00
376888,Ressler Cadillac West,8470 HUFFINE LN,BOZEMAN,MT,59718,US,45.670042,-111.127943,EV Connect,Operational,1,CCS (Type 1),2025-06-20 10:48:00+00:00
376886,Homestead Hotel,110 Homestake Drive,Bozeman,MT,59718,US,45.66960510821547,-111.1880125183352,Blink Charging,Operational,1,Type 1 (J1772),2025-06-20 10:48:00+00:00
376884,PENDLETON DCFC STATION 1,268 SW Frazer Ave,Pendleton,OR,97801,US,45.669193,-118.787996,ChargePoint,Operational,2,CHAdeMO|CCS (Type 1),2025-06-20 10:48:00+00:00
376882,PENDLETON STATION 2,268 SW Frazer Ave,Pendleton,OR,97801,US,45.669167,-118.78814,ChargePoint,Operational,1,Type 1 (J1772),2025-06-20 10:48:00+00:00
376875,MSU BOZEMAN AIH,615 West Garfield Street,Bozeman,MT,59715,US,45.667618,-111.046644,ChargePoint,Operational,1,Type 1 (J1772),2025-06-20 10:48:00+00:00
376849,Mercy 1Transport,5406 NE 107th Avenue,Vancouver,WA,98662,US,45.661573,-122.5636326,Blink Charging,Operational,1,Type 1 (J1772),2025-06-20 10:48:00+00:00
376848,SNC-00622,101 SW Nye Ave,Pendleton,OR,97801,US,45.66148,-118.78539,,Operational,1,Type 1 (J1772),2025-06-20 10:48:00+00:00
376841,Vancouver Mall - Tesla Supercharger,8700 NE Vancouver Mall Drive,Vancouver,WA,98662,US,45.659583,-122.583536,Tesla (including non-tesla),Operational,1,NACS / Tesla Supercharger,2025-06-20 10:48:00+00:00
376836,Gorge White House,2265 Oregon 35,Hood River,OR,97031,US,45.65787,-121.51308,ZEF Energy,Operational,1,Type 1 (J1772),2025-06-20 10:48:00+00:00
376823,Municipal Parking Lot,158 Penobscot Ave.,Millinocket,ME,04462,US,45.656028,-68.709278,flo,Operational,1,Type 1 (J1772),2025-06-20 10:48:00+00:00
376817,Mt. Hood Winery,2882 Van Horn Drive,Hood River,OR,97031,US,45.65469,-121.51032,ZEF Energy,Operational,1,Type 1 (J1772),2025-06-20 10:48:00+00:00
376814,The Fruit Company,2850 Van Horn Drive,Hood River,OR,97031,US,45.65458,-121.5092,ZEF Energy,Operational,1,Type 1 (J1772),2025-06-20 10:48:00+00:00
376811,Heathman Lodge - Tesla Destination,7801 NE Greenwood Dr,Vancouver,WA,98662,US,45.653804,-122.591975,Tesla (Tesla-only charging),Operational,1,Tesla (Model S/X),2025-06-20 10:48:00+00:00
376810,Veterans Park,70 Penobscot Ave,Millinocket,ME,04462,US,45.65361,-68.709225,flo,Operational,1,Type 1 (J1772),2025-06-20 10:48:00+00:00
376801,Vancouver Hyundai,6802 Northeast 40th Street,Vancouver,WA,98661,US,45.65136197198654,-122.6033635387772,Blink Charging,Operational,2,Type 1 (J1772)|CCS (Type 1),2025-06-20 10:48:00+00:00
376798,Ford Charge - Vancouver Ford,6801 NE 40th St,Vancouver,WA,98661,US,45.65040489,-122.6034372,,Operational,1,CCS (Type 1),2025-06-20 10:48:00+00:00
376784,Dick Hannah Jeep Vancouver,3517 Northeast Auto Mall Drive,Vancouver,WA,98662,US,45.64788967400161,-122.5964784583667,Blink Charging,Operational,1,Type 1 (J1772),2025-06-20 10:48:00+00:00
376765,AV Capital - Parking Lot,3201 East 33rd Street,Vancouver,WA,98661,US,45.64434938667156,-122.6344231035345,Blink Charging,Operational,1,Type 1 (J1772),2025-06-20 10:48:00+00:00
376748,Gift Tree - Tesla Destination,1800 W Fourth Plain Blvd #120b,Vancouver,WA,98660,US,45.641288,-122.689898,Tesla (Tesla-only charging),Operational,1,Tesla (Model S/X),2025-06-20 10:48:00+00:00
376732,WinCo Foods - Tesla Supercharger,2101 NE Andresen Rd,Vancouver,WA,98661,US,45.638195,-122.598938,Tesla (including non-tesla),Operational,1,NACS / Tesla Supercharger,2025-06-20 10:48:00+00:00
376686,Comfort Inn & Suites Vancouver Downtown City Center - Tesla Destination,401  E 13th St,Vancouver,WA,10009,US,45.63057,-122.66763,,Operational,1,Type 1 (J1772),2025-06-20 10:48:00+00:00
376684,Comfort Inn & Suites  - 401 East,401 East 13th Street,Vancouver,WA,98660,US,45.6304919,-122.6676833,Blink Charging,Temporarily Unavailable,1,Type 1 (J1772),2025-06-20 10:48:00+00:00
376682,CPU EC 2,1200 Fort Vancouver Way,Vancouver,WA,98663,US,45.630227,-122.663036,ChargePoint,Operational,1,Type 1 (J1772),2025-06-20 10:48:00+00:00
376676,CPU DC STATION 1,850 Officers Row,Vancouver,WA,98661,US,45.629395,-122.663203,ChargePoint,Operational,2,CHAdeMO|CCS (Type 1),2025-06-20 10:48:00+00:00
376666,PORTCW GROVE FIELD 2,632 Northeast 267th Avenue,Camas,WA,98607,US,45.626575,-122.399869,ChargePoint,Temporarily Unavailable,2,CHAdeMO|CCS (Type 1),2025-06-20 10:48:00+00:00
376661,Block 7,700 W Columbia Way,Vancouver,WA,98660,US,45.624901,-122.679019,EV Connect,Operational,1,Type 1 (J1772),2025-06-20 10:48:00+00:00
376660,Albany Chrysler - DCFC,34650 225th Avenue,Albany,MN,56307,US,45.62488795734958,-94.57235415337692,Blink Charging,Operational,1,CCS (Type 1),2025-06-20 10:48:00+00:00
376658,PeaceHealth Southwest Medical Center,400 NE Mother Joseph Pl,Vancouver,WA,98664,US,45.624587,-122.581451,Loop,Operational,1,Type 1 (J1772),2025-06-20 10:48:00+00:00
376656,Trailside One Stop - Tesla Supercharger,407 Main Street,Jackman,ME,04945,US,45.624303,-70.25154,Tesla (including non-tesla),Operational,1,NACS / Tesla Supercharger,2025-06-20 10:48:00+00:00
376655,THE MILLER STATION 1,500 W Columbia Way,Vancouver,WA,98660,US,45.624172,-122.67733,ChargePoint,Operational,1,Type 1 (J1772),2025-06-20 10:48:00+00:00
376650,Pacific Energy Concept,210 W 3rd St,Vancouver,WA,98660,US,45.62363,-122.67335,Loop,Operational,1,Type 1 (J1772),2025-06-20 10:48:00+00:00
376645,Arvon Apartments,"275 W 3rd St, STE 300",Vancouver,WA,98660,US,45.623182,-122.6732697,OpConnect,Operational,1,Type 1 (J1772),2025-06-20 10:48:00+00:00
376635,Banks-Vernonia State Trail,14001 NW Sellers Road,Banks,OR,97106,US,45.622174,-123.114002,Rivian Waypoints L2 Network,Operational,1,Type 1 (J1772),2025-06-20 10:48:00+00:00
376623,431004  The Reserve at CTC,600 Southeast 177th Avenue,Vancouver,WA,98683,US,45.6183882,-122.4917385,Blink Charging,Operational,1,Type 1 (J1772),2025-06-20 10:48:00+00:00
376621,Residence Inn,411 SE 123rd,Vancouver,WA,98683,US,45.618268,-122.545053,Noodoe EV,Operational,1,Type 1 (J1772),2025-06-20 10:48:00+00:00
376605,AMPCAP 1003 VANCOUVE 1,17001 SE Mill Plain Blvd,Vancouver,WA,98684,US,45.616431,-122.49669,ChargePoint,Operational,1,Type 1 (J1772),2025-06-20 10:48:00+00:00
376597,Franklin IDE,1701 SE Columbia River Drive,Vancouver,WA,98661,US,45.615426,-122.653615,Blink Charging,Temporarily Unavailable,1,Type 1 (J1772),2025-06-20 10:48:00+00:00
376591,MID COLUMBIA SOUTH,2505 West 7th Street,The Dalles,OR,97058,US,45.614702,-121.212703,ChargePoint,Operational,1,Type 1 (J1772),2025-06-20 10:48:00+00:00
376577,PeaceHealth Corporate,1115 SE 164th Ave,Vancouver,WA,98683,US,45.6123428,-122.5012542,Loop,Operational,1,Type 1 (J1772),2025-06-20 10:48:00+00:00
376576,Stave & Stone Winery - Tesla Destination,3827 Fletcher Dr,Hood River,OR,97031,US,45.612038,-121.548502,Tesla (Tesla-only charging),Operational,1,Tesla (Model S/X),2025-06-20 10:48:00+00:00
376575,Cousins' Country Inn - Tesla Supercharger,2114 West 6th Street,The Dalles,OR,97058,US,45.611941,-121.208249,Tesla (including non-tesla),Operational,1,NACS / Tesla Supercharger,2025-06-20 10:48:00+00:00
376573,Jantzen Beach Center - Tesla Supercharger,12154 N Pavilion Ave,Portland,OR,97239,US,45.611805,-122.684999,Tesla (including non-tesla),Operational,1,NACS / Tesla Supercharger,2025-06-20 10:48:00+00:00
376557,WCEH Banks,660 Main Street,Banks,OR,97106,US,45.609965,-123.113977,EVCS,Operational,4,Tesla (Model S/X)|CHAdeMO|CCS (Type 1)|NACS / Tesla Supercharger,2025-06-20 10:47:00+00:00
376543,"The Dalles, OR",1400 West 6th Street,The Dalles,OR,97058,US,45.6077563,-121.2048562,Rivian Adventure Network,Operational,1,CCS (Type 1),2025-06-20 10:47:00+00:00
376531,THE ANNEX SPOT 55,1245 North Anchor Way,Portland,OR,97217,US,45.604953,-122.679678,ChargePoint,Operational,1,Type 1 (J1772),2025-06-20 10:47:00+00:00
376529,THE ANNEX SPOT 54,1245 North Anchor Way,Portland,OR,97217,US,45.604923,-122.679707,ChargePoint,Operational,1,Type 1 (J1772),2025-06-20 10:47:00+00:00
376521,192nd West Lofts,2220 Southeast 192nd Avenue,Camas,WA,98607,US,45.6040109,-122.4757978,Blink Charging,Operational,1,Type 1 (J1772),2025-06-20 10:47:00+00:00
376515,PARK PARK STATION,E 1st Street,The Dalles,OR,97058,US,45.603197,-121.183092,ChargePoint,Operational,1,Type 1 (J1772),2025-06-20 10:47:00+00:00
376442,104 EV CHARGER 1,1771 N Schmeer Rd,Portland,OR,97217,US,45.59017,-122.683994,ChargePoint,Operational,1,Type 1 (J1772),2025-06-20 10:47:00+00:00
376421,4TH & FRANKLIN CAMAS EAST,625 Northeast 4th Avenue,Camas,WA,98607,US,45.587255,-122.401791,ChargePoint,Operational,1,Type 1 (J1772),2025-06-20 10:47:00+00:00
376413,"Kroger-Fred Meyer 255 (Portland, OR)",6850 N Lombard St,Portland,OR,97203,US,45.58512,-122.73873,Electrify America,Operational,1,CCS (Type 1),2025-06-20 10:47:00+00:00
376412,PDX - Atlantic Aviation,8089 ne airport way,Portland,OR,97218,US,45.5849494,-122.5791638,Noodoe EV,Operational,1,Type 1 (J1772),2025-06-20 10:47:00+00:00
376375,Westlie Motors,40 S Marina Way,Washougal,WA,98671,US,45.579689,-122.379571,,Operational,1,CCS (Type 1),2025-06-20 10:47:00+00:00
376360,Holiday Inn Express & Suites Portland Airport - Tesla Destination,9189 NE Cascade Pkwy,Portland,OR,97220,US,45.57809,-122.56863,Tesla (Tesla-only charging),Operational,1,Tesla (Model S/X),2025-06-20 10:47:00+00:00
376334,CHARGEPT  MAL1 CHARGER 5,6949 N Cutter Cir,Portland,OR,97217,US,45.574146,-122.709753,ChargePoint,Operational,1,Type 1 (J1772),2025-06-20 10:47:00+00:00
376331,CHARGEPT  MAL1 CHARGE1,6949 N Cutter Cir,Portland,OR,97217,US,45.57398,-122.70974,ChargePoint,Operational,1,Type 1 (J1772),2025-06-20 10:47:00+00:00
376324,Cascade Station,9830 Ne Cascades Pkwy,Portland,OR,97220,US,45.573304,-122.55749,Shell Recharge Solutions (US),Operational,1,Type 1 (J1772),2025-06-20 10:47:00+00:00
376320,UOP CHARGE LIBRARY 1,N Mocks Landing Rd,Portland,OR,97203,US,45.573067,-122.726775,ChargePoint,Operational,1,Type 1 (J1772),2025-06-20 10:47:00+00:00
376298,"Princeton Public Utilities Princeton, MN",450 North 2nd Street,Princeton,MN,55371,US,45.57107,-93.57954,ZEF Energy,Operational,1,Type 1 (J1772),2025-06-20 10:47:00+00:00
376268,Electric Era Charging Station,6060 NE Columbia Blvd,Portland,OR,97218,US,45.5682999,-122.5996726,,Operational,2,CHAdeMO|CCS (Type 1),2025-06-20 10:47:00+00:00
376242,OBE HLDAY IN PORTLR,8439 Northeast Columbia Court,Portland,OR,97220,US,45.565446,-122.57634,ChargePoint,Operational,1,Type 1 (J1772),2025-06-20 10:47:00+00:00
376210,PORTCW BLDG 20 #5,4035 Grant St,Washougal,WA,98671,US,45.562907,-122.325816,ChargePoint,Operational,1,Type 1 (J1772),2025-06-20 10:47:00+00:00
376196,City Of Saint Cloud,501 1st Street North,St. Cloud,MN,56303,US,45.56207,-94.15971,ZEF Energy,Operational,3,Type 1 (J1772)|CHAdeMO|CCS (Type 1),2025-06-20 10:47:00+00:00
376194,Five Oaks,5800 NE Pinefarm Court,Hillsboro,OR,97124,US,45.56205,-122.9179763,Blink Charging,Operational,1,Type 1 (J1772),2025-06-20 10:47:00+00:00
376190,Grand River Casino,27903 U.S. 12,Mobridge,SD,57601,US,45.5617,-100.50659,ZEF Energy,Operational,1,Type 1 (J1772),2025-06-20 10:47:00+00:00
376160,13101 NE Whitaker EV1,13101 NE Whitaker,Portland,OR,97230,US,45.55873,-122.52783,,Operational,1,Type 1 (J1772),2025-06-20 10:47:00+00:00
376159,Morning Star Church,4927 NE 55th Ave,Portland,OR,97218,US,45.5586985,-122.6076426,OpConnect,Planned For Future Date,1,Type 1 (J1772),2025-06-20 10:47:00+00:00
376144,PGE IBEW 48,15937 NE Airport Way,Portland,OR,97230,US,45.557506,-122.498887,ChargePoint,Operational,2,CHAdeMO|CCS (Type 1),2025-06-20 10:47:00+00:00
376142,DTNA E ISLAND PL,4717 North Lagoon Avenue,Portland,OR,97217,US,45.557288,-122.703225,ChargePoint,Operational,2,CCS (Type 1)|NACS / Tesla Supercharger,2025-06-20 10:47:00+00:00
376115,Imagine Possibilities Center,4414 N Haight Ave,Portland,OR,97217,US,45.55527,-122.66977,OpConnect,Operational,1,Type 1 (J1772),2025-06-20 10:47:00+00:00
376114,531007  Daimler Trucks North American Headquarters,4555 N Channell Ave,Portland,OR,97217,US,45.5552659,-122.7027591,Blink Charging,Operational,1,Type 1 (J1772),2025-06-20 10:47:00+00:00
376096,St. Cloud City Hall,7th Street South,St. Cloud,MN,56301,US,45.553291391881,-94.16471871954543,Blink Charging,Operational,1,Type 1 (J1772),2025-06-20 10:47:00+00:00
376094,Laika,6750 NE Bennett St,Hillsboro,OR,97124,US,45.553109,-122.911287,Blink Charging,Operational,1,Type 1 (J1772),2025-06-20 10:47:00+00:00
376041,Tenvoorde Ford,185 Roosevelt Rd,St. Cloud,MN,56301,US,45.54882,-94.190104,,Operational,1,CCS (Type 1),2025-06-20 10:47:00+00:00
376026,New Seasons Portland (Williams Ave) #13,3445 N Williams Ave,Portland,OR,97227,US,45.54756,-122.66783,eVgo Network,Operational,2,CHAdeMO|CCS (Type 1),2025-06-20 10:47:00+00:00
376023,4478 - Prentice Truck & Travel Center,5375 Granberg Road,Prentice,WI,54556,US,45.5475,-90.31264,ZEF Energy,Operational,2,CHAdeMO|CCS (Type 1),2025-06-20 10:47:00+00:00
376018,HONDA GRESHAM STATION 1,16800 NE Sandy Blvd,Portland,OR,97230,US,45.547326,-122.489764,ChargePoint,Temporarily Unavailable,1,Type 1 (J1772),2025-06-20 10:47:00+00:00
375967,HILLSBORO OR BROOKWOOD LIB 2,2850 NE Brookwood Pkwy,Hillsboro,OR,97124,US,45.543707,-122.935998,ChargePoint,Operational,1,Type 1 (J1772),2025-06-20 10:47:00+00:00
375965,HILLSBORO OR BROOKWOOD LIB 3,2850 NE Brookwood Pkwy,Hillsboro,OR,97124,US,45.543683,-122.935901,ChargePoint,Operational,1,Type 1 (J1772),2025-06-20 10:47:00+00:00
375963,HILLSBORO OR BROOKWOOD LIB 1,2850 NE Brookwood Pkwy,Hillsboro,OR,97124,US,45.543594,-122.936042,ChargePoint,Operational,1,Type 1 (J1772),2025-06-20 10:47:00+00:00
375960,THE BOEING CO BOEING SANDY #2,19000 NE Sandy Blvd,Portland,OR,97230,US,45.543277,-122.46632,ChargePoint,Operational,1,Type 1 (J1772),2025-06-20 10:47:00+00:00
375957,THE BOEING CO BOEING SANDY #3,19000 Northeast Sandy Boulevard,Portland,OR,97230,US,45.543233,-122.465789,ChargePoint,Operational,1,Type 1 (J1772),2025-06-20 10:47:00+00:00
375950,Columbia Gorge Outlets - Tesla Supercharger,450  Northwest 257th Way,Troutdale,OR,97060,US,45.542731,-122.389355,Tesla (including non-tesla),Operational,1,NACS / Tesla Supercharger,2025-06-20 10:47:00+00:00
375938,THE BOEING CO BOEING SANDY #5,19000 Northeast Sandy Boulevard,Portland,OR,97230,US,45.542089,-122.462525,ChargePoint,Operational,1,Type 1 (J1772),2025-06-20 10:47:00+00:00
375929,Multnomah County - Albina Library,205 NE Russell St,Portland,OR,97212,US,45.5412217,-122.6632677,OpConnect,Planned For Future Date,1,Type 1 (J1772),2025-06-20 10:47:00+00:00
375926,North Downtown Parking Lot,321 E Historic Columbia River Hwy,Troutdale,OR,97060,US,45.541179,-122.386326,flo,Operational,1,Type 1 (J1772),2025-06-20 10:47:00+00:00
375907,Mayors Square Parking Lot,141 SE Dora Ave,Troutdale,OR,97060,US,45.540207,-122.38781,flo,Operational,1,Type 1 (J1772),2025-06-20 10:47:00+00:00
375902,Residence Inn Portland Hillsboro - Tesla Destination,10555 NE Tanasbourne Dr,Hillsboro,OR,97124,US,45.540004,-122.87039,Tesla (Tesla-only charging),Operational,1,Tesla (Model S/X),2025-06-20 10:47:00+00:00
375891,Mt. Hood Town Hall,6575 Oregon 35,Mount Hood,OR,97041,US,45.53911,-121.56686,ZEF Energy,Operational,1,Type 1 (J1772),2025-06-20 10:47:00+00:00
375886,TARGET T0910 STATION 2,2711 NE Town Center Dr,Beaverton,OR,97006,US,45.538763,-122.866192,ChargePoint,Operational,1,Type 1 (J1772),2025-06-20 10:47:00+00:00
375881,Target - Tesla Supercharger,18101 NW Evergreen Parkway,Beaverton,OR,97006,US,45.538525,-122.866136,Tesla (including non-tesla),Operational,1,NACS / Tesla Supercharger,2025-06-20 10:47:00+00:00
375863,BRIDGETOWN STAT GARAGE #59,1850 NW Front Ave,Portland,OR,97209,US,45.536975,-122.685445,ChargePoint,Operational,1,Type 1 (J1772),2025-06-20 10:47:00+00:00
375839,AMPCAP 1004 HILLSBOR 4,7350 NE Butler St,Hillsboro,OR,97124,US,45.535461,-122.901738,ChargePoint,Operational,1,Type 1 (J1772),2025-06-20 10:47:00+00:00
